city;date;meantemp;humidity;wind_speed;meanpressure
Varna;14.10.2015;28.125;63.625;4.875000000000001;1013.25
Varna;14.10.2015;28.125;63.625;4.875000000000001;1013.25
Varna;14.10.2015;28.125;63.625;4.875000000000001;1013.25
Varna;14.10.2015;28.125;63.625;4.875000000000001;1013.25
Varna;14.10.2015;28.125;63.625;4.875000000000001;1013.25
Varna;13.1.2015;12.25;77.875;4.875;1017.125
Varna;13.1.2015;12.25;77.875;4.875;1017.125
Varna;13.1.2015;12.25;77.875;4.875;1017.125
Varna;13.1.2015;12.25;77.875;4.875;1017.125
Varna;13.1.2015;12.25;77.875;4.875;1017.125
Varna;13.1.2015;12.25;77.875;4.875;1017.125
Varna;10.9.2014;28.75;77.5;4.875;1003.25
Varna;10.9.2014;28.75;77.5;4.875;1003.25
Varna;10.9.2014;28.75;77.5;4.875;1003.25
Varna;10.9.2014;28.75;77.5;4.875;1003.25
Varna;10.9.2014;28.75;77.5;4.875;1003.25
Varna;10.9.2014;28.75;77.5;4.875;1003.25
Varna;18.8.2015;29.125;72.875;4.875;1002.5714285714286
Varna;18.8.2015;29.125;72.875;4.875;1002.5714285714286
Varna;18.8.2015;29.125;72.875;4.875;1002.5714285714286
Varna;18.8.2015;29.125;72.875;4.875;1002.5714285714286
Varna;18.8.2015;29.125;72.875;4.875;1002.5714285714286
Varna;18.8.2015;29.125;72.875;4.875;1002.5714285714286
Varna;13.2.2014;15.25;64.5;4.875;1013.625
Varna;13.2.2014;15.25;64.5;4.875;1013.625
Varna;13.2.2014;15.25;64.5;4.875;1013.625
Varna;13.2.2014;15.25;64.5;4.875;1013.625
Varna;13.2.2014;15.25;64.5;4.875;1013.625
Varna;13.2.2014;15.25;64.5;4.875;1013.625
Varna;31.12.2013;14.5;89.375;4.862500000000001;1020.5
Varna;31.12.2013;14.5;89.375;4.862500000000001;1020.5
Varna;31.12.2013;14.5;89.375;4.862500000000001;1020.5
Varna;31.12.2013;14.5;89.375;4.862500000000001;1020.5
Varna;31.12.2013;14.5;89.375;4.862500000000001;1020.5
Varna;31.12.2013;14.5;89.375;4.862500000000001;1020.5
Varna;4.12.2014;21.25;68.875;4.862500000000001;1010.375
Varna;4.12.2014;21.25;68.875;4.862500000000001;1010.375
Varna;4.12.2014;21.25;68.875;4.862500000000001;1010.375
Varna;4.12.2014;21.25;68.875;4.862500000000001;1010.375
Varna;4.12.2014;21.25;68.875;4.862500000000001;1010.375
Varna;4.12.2014;21.25;68.875;4.862500000000001;1010.375
Varna;26.8.2015;32.0;61.0;4.862500000000001;1001.125
Varna;26.8.2015;32.0;61.0;4.862500000000001;1001.125
Varna;26.8.2015;32.0;61.0;4.862500000000001;1001.125
Varna;26.8.2015;32.0;61.0;4.862500000000001;1001.125
Varna;26.8.2015;32.0;61.0;4.862500000000001;1001.125
Varna;26.8.2015;32.0;61.0;4.862500000000001;1001.125
Varna;16.10.2014;23.0;58.875;4.862500000000001;1014.0
Varna;16.10.2014;23.0;58.875;4.862500000000001;1014.0
Varna;16.10.2014;23.0;58.875;4.862500000000001;1014.0
Varna;16.10.2014;23.0;58.875;4.862500000000001;1014.0
Varna;16.10.2014;23.0;58.875;4.862500000000001;1014.0
Varna;16.10.2014;23.0;58.875;4.862500000000001;1014.0
Varna;23.10.2015;24.0;51.625;4.862500000000001;1011.875
Varna;23.10.2015;24.0;51.625;4.862500000000001;1011.875
Varna;23.10.2015;24.0;51.625;4.862500000000001;1011.875
Varna;23.10.2015;24.0;51.625;4.862500000000001;1011.875
Varna;23.10.2015;24.0;51.625;4.862500000000001;1011.875
Varna;23.10.2015;24.0;51.625;4.862500000000001;1011.875
Varna;7.12.2014;17.25;48.375;4.862500000000001;1014.75
Varna;7.12.2014;17.25;48.375;4.862500000000001;1014.75
Varna;7.12.2014;17.25;48.375;4.862500000000001;1014.75
Varna;7.12.2014;17.25;48.375;4.862500000000001;1014.75
Varna;7.12.2014;17.25;48.375;4.862500000000001;1014.75
Varna;7.12.2014;17.25;48.375;4.862500000000001;1014.75
Varna;11.1.2015;11.0;80.75;4.8625;1019.125
Varna;11.1.2015;11.0;80.75;4.8625;1019.125
Varna;11.1.2015;11.0;80.75;4.8625;1019.125
Varna;11.1.2015;11.0;80.75;4.8625;1019.125
Varna;11.1.2015;11.0;80.75;4.8625;1019.125
Varna;11.1.2015;11.0;80.75;4.8625;1019.125
Varna;20.7.2015;29.125;78.0;4.8625;999.125
Varna;20.7.2015;29.125;78.0;4.8625;999.125
Varna;20.7.2015;29.125;78.0;4.8625;999.125
Varna;20.7.2015;29.125;78.0;4.8625;999.125
Varna;20.7.2015;29.125;78.0;4.8625;999.125
Varna;20.7.2015;29.125;78.0;4.8625;999.125
Varna;13.7.2015;29.875;73.125;4.8625;1000.625
Varna;13.7.2015;29.875;73.125;4.8625;1000.625
Varna;13.7.2015;29.875;73.125;4.8625;1000.625
Varna;13.7.2015;29.875;73.125;4.8625;1000.625
Varna;13.7.2015;29.875;73.125;4.8625;1000.625
Varna;13.7.2015;29.875;73.125;4.8625;1000.625
Varna;29.11.2013;17.75;66.625;4.8625;1016.875
Varna;29.11.2013;17.75;66.625;4.8625;1016.875
Varna;29.11.2013;17.75;66.625;4.8625;1016.875
Varna;29.11.2013;17.75;66.625;4.8625;1016.875
Varna;29.11.2013;17.75;66.625;4.8625;1016.875
Varna;29.11.2013;17.75;66.625;4.8625;1016.875
Varna;10.12.2014;21.5;65.5;4.8625;1010.5
Varna;10.12.2014;21.5;65.5;4.8625;1010.5
Varna;10.12.2014;21.5;65.5;4.8625;1010.5
Varna;10.12.2014;21.5;65.5;4.8625;1010.5
Varna;10.12.2014;21.5;65.5;4.8625;1010.5
Varna;10.12.2014;21.5;65.5;4.8625;1010.5
Varna;6.12.2014;18.25;48.875;4.8625;1016.375
Varna;6.12.2014;18.25;48.875;4.8625;1016.375
Varna;6.12.2014;18.25;48.875;4.8625;1016.375
Varna;6.12.2014;18.25;48.875;4.8625;1016.375
Varna;6.12.2014;18.25;48.875;4.8625;1016.375
Varna;6.12.2014;18.25;48.875;4.8625;1016.375
Varna;4.6.2015;31.875;48.375;4.8625;1004.0
Varna;4.6.2015;31.875;48.375;4.8625;1004.0
Varna;4.6.2015;31.875;48.375;4.8625;1004.0
Varna;4.6.2015;31.875;48.375;4.8625;1004.0
Varna;4.6.2015;31.875;48.375;4.8625;1004.0
Varna;4.6.2015;31.875;48.375;4.8625;1004.0
Varna;14.7.2013;30.75;71.625;4.8125;997.375
Varna;14.7.2013;30.75;71.625;4.8125;997.375
Varna;14.7.2013;30.75;71.625;4.8125;997.375
Varna;14.7.2013;30.75;71.625;4.8125;997.375
Varna;14.7.2013;30.75;71.625;4.8125;997.375
Varna;14.7.2013;30.75;71.625;4.8125;997.375
Varna;10.10.2016;29.77777777777778;51.11111111111112;4.807407407407408;1006.1481481481482
Varna;10.10.2016;29.77777777777778;51.11111111111112;4.807407407407408;1006.1481481481482
Varna;10.10.2016;29.77777777777778;51.11111111111112;4.807407407407408;1006.1481481481482
Varna;10.10.2016;29.77777777777778;51.11111111111112;4.807407407407408;1006.1481481481482
Varna;10.10.2016;29.77777777777778;51.11111111111112;4.807407407407408;1006.1481481481482
Varna;10.10.2016;29.77777777777778;51.11111111111112;4.807407407407408;1006.1481481481482
Varna;4.8.2015;29.428571428571427;77.78571428571429;4.771428571428572;1000.0714285714286
Varna;4.8.2015;29.428571428571427;77.78571428571429;4.771428571428572;1000.0714285714286
Varna;4.8.2015;29.428571428571427;77.78571428571429;4.771428571428572;1000.0714285714286
Varna;4.8.2015;29.428571428571427;77.78571428571429;4.771428571428572;1000.0714285714286
Varna;4.8.2015;29.428571428571427;77.78571428571429;4.771428571428572;1000.0714285714286
Varna;4.8.2015;29.428571428571427;77.78571428571429;4.771428571428572;1000.0714285714286
Varna;29.7.2013;31.0;77.42857142857143;4.771428571428571;997.1428571428572
Varna;29.7.2013;31.0;77.42857142857143;4.771428571428571;997.1428571428572
Varna;29.7.2013;31.0;77.42857142857143;4.771428571428571;997.1428571428572
Varna;29.7.2013;31.0;77.42857142857143;4.771428571428571;997.1428571428572
Varna;29.7.2013;31.0;77.42857142857143;4.771428571428571;997.1428571428572
Varna;29.7.2013;31.0;77.42857142857143;4.771428571428571;997.1428571428572
Varna;20.6.2013;33.0;52.71428571428572;4.771428571428571;997.1666666666666
Varna;20.6.2013;33.0;52.71428571428572;4.771428571428571;997.1666666666666
Varna;20.6.2013;33.0;52.71428571428572;4.771428571428571;997.1666666666666
Varna;20.6.2013;33.0;52.71428571428572;4.771428571428571;997.1666666666666
Varna;20.6.2013;33.0;52.71428571428572;4.771428571428571;997.1666666666666
Varna;20.6.2013;33.0;52.71428571428572;4.771428571428571;997.1666666666666
Varna;14.5.2013;32.285714285714285;34.285714285714285;4.771428571428571;1001.5714285714286
Varna;14.5.2013;32.285714285714285;34.285714285714285;4.771428571428571;1001.5714285714286
Varna;14.5.2013;32.285714285714285;34.285714285714285;4.771428571428571;1001.5714285714286
Varna;14.5.2013;32.285714285714285;34.285714285714285;4.771428571428571;1001.5714285714286
Varna;14.5.2013;32.285714285714285;34.285714285714285;4.771428571428571;1001.5714285714286
Varna;14.5.2013;32.285714285714285;34.285714285714285;4.771428571428571;1001.5714285714286
Varna;18.4.2013;30.285714285714285;30.285714285714285;4.757142857142858;1002.8571428571428
Varna;18.4.2013;30.285714285714285;30.285714285714285;4.757142857142858;1002.8571428571428
Varna;18.4.2013;30.285714285714285;30.285714285714285;4.757142857142858;1002.8571428571428
Varna;18.4.2013;30.285714285714285;30.285714285714285;4.757142857142858;1002.8571428571428
Varna;18.4.2013;30.285714285714285;30.285714285714285;4.757142857142858;1002.8571428571428
Varna;18.4.2013;30.285714285714285;30.285714285714285;4.757142857142858;1002.8571428571428
Varna;15.5.2016;37.25;29.5;4.75;1003.5625
Varna;15.5.2016;37.25;29.5;4.75;1003.5625
Varna;15.5.2016;37.25;29.5;4.75;1003.5625
Varna;15.5.2016;37.25;29.5;4.75;1003.5625
Varna;15.5.2016;37.25;29.5;4.75;1003.5625
Varna;15.5.2016;37.25;29.5;4.75;1003.5625
Varna;11.12.2016;20.041666666666668;69.58333333333333;4.716666666666667;1013.2916666666666
Varna;11.12.2016;20.041666666666668;69.58333333333333;4.716666666666667;1013.2916666666666
Varna;11.12.2016;20.041666666666668;69.58333333333333;4.716666666666667;1013.2916666666666
Varna;11.12.2016;20.041666666666668;69.58333333333333;4.716666666666667;1013.2916666666666
Varna;11.12.2016;20.041666666666668;69.58333333333333;4.716666666666667;1013.2916666666666
Varna;11.12.2016;20.041666666666668;69.58333333333333;4.716666666666667;1013.2916666666666
Varna;31.7.2016;29.266666666666666;83.13333333333334;4.7;1000.6666666666666
Varna;31.7.2016;29.266666666666666;83.13333333333334;4.7;1000.6666666666666
Varna;31.7.2016;29.266666666666666;83.13333333333334;4.7;1000.6666666666666
Varna;31.7.2016;29.266666666666666;83.13333333333334;4.7;1000.6666666666666
Varna;31.7.2016;29.266666666666666;83.13333333333334;4.7;1000.6666666666666
Varna;31.7.2016;29.266666666666666;83.13333333333334;4.7;1000.6666666666666
Varna;10.7.2016;32.5625;65.6875;4.7;996.0625
Varna;10.7.2016;32.5625;65.6875;4.7;996.0625
Varna;10.7.2016;32.5625;65.6875;4.7;996.0625
Varna;10.7.2016;32.5625;65.6875;4.7;996.0625
Varna;10.7.2016;32.5625;65.6875;4.7;996.0625
Varna;10.7.2016;32.5625;65.6875;4.7;996.0625
Varna;8.4.2016;29.266666666666666;36.0;4.686666666666667;1009.2
Varna;8.4.2016;29.266666666666666;36.0;4.686666666666667;1009.2
Varna;8.4.2016;29.266666666666666;36.0;4.686666666666667;1009.2
Varna;8.4.2016;29.266666666666666;36.0;4.686666666666667;1009.2
Varna;8.4.2016;29.266666666666666;36.0;4.686666666666667;1009.2
Varna;8.4.2016;29.266666666666666;36.0;4.686666666666667;1009.2
Varna;19.1.2016;12.357142857142858;88.57142857142857;4.65;1015.2857142857144
Varna;19.1.2016;12.357142857142858;88.57142857142857;4.65;1015.2857142857144
Varna;19.1.2016;12.357142857142858;88.57142857142857;4.65;1015.2857142857144
Varna;19.1.2016;12.357142857142858;88.57142857142857;4.65;1015.2857142857144
Varna;19.1.2016;12.357142857142858;88.57142857142857;4.65;1015.2857142857144
Varna;19.1.2016;12.357142857142858;88.57142857142857;4.65;1015.2857142857144
Varna;31.8.2013;29.0;71.75;4.65;1003.25
Varna;31.8.2013;29.0;71.75;4.65;1003.25
Varna;31.8.2013;29.0;71.75;4.65;1003.25
Varna;31.8.2013;29.0;71.75;4.65;1003.25
Varna;31.8.2013;29.0;71.75;4.65;1003.25
Varna;31.8.2013;29.0;71.75;4.65;1003.25
Varna;21.7.2014;32.125;65.5;4.65;996.0
Varna;21.7.2014;32.125;65.5;4.65;996.0
Varna;21.7.2014;32.125;65.5;4.65;996.0
Varna;21.7.2014;32.125;65.5;4.65;996.0
Varna;21.7.2014;32.125;65.5;4.65;996.0
Varna;21.7.2014;32.125;65.5;4.65;996.0
Varna;7.5.2016;33.3125;37.1875;4.65;1005.5625
Varna;7.5.2016;33.3125;37.1875;4.65;1005.5625
Varna;7.5.2016;33.3125;37.1875;4.65;1005.5625
Varna;7.5.2016;33.3125;37.1875;4.65;1005.5625
Varna;7.5.2016;33.3125;37.1875;4.65;1005.5625
Varna;7.5.2016;33.3125;37.1875;4.65;1005.5625
Varna;16.1.2015;13.0;78.125;4.6375;1019.25
Varna;16.1.2015;13.0;78.125;4.6375;1019.25
Varna;16.1.2015;13.0;78.125;4.6375;1019.25
Varna;16.1.2015;13.0;78.125;4.6375;1019.25
Varna;16.1.2015;13.0;78.125;4.6375;1019.25
Varna;16.1.2015;13.0;78.125;4.6375;1019.25
Varna;25.2.2013;16.875;72.875;4.6375;1018.25
Varna;25.2.2013;16.875;72.875;4.6375;1018.25
Varna;25.2.2013;16.875;72.875;4.6375;1018.25
Varna;25.2.2013;16.875;72.875;4.6375;1018.25
Varna;25.2.2013;16.875;72.875;4.6375;1018.25
Varna;25.2.2013;16.875;72.875;4.6375;1018.25
Varna;4.12.2015;17.625;67.5;4.6375;1015.0
Varna;4.12.2015;17.625;67.5;4.6375;1015.0
Varna;4.12.2015;17.625;67.5;4.6375;1015.0
Varna;4.12.2015;17.625;67.5;4.6375;1015.0
Varna;4.12.2015;17.625;67.5;4.6375;1015.0
Varna;4.12.2015;17.625;67.5;4.6375;1015.0
Varna;2.11.2013;21.625;65.0;4.6375;1014.5
Varna;2.11.2013;21.625;65.0;4.6375;1014.5
Varna;2.11.2013;21.625;65.0;4.6375;1014.5
Varna;2.11.2013;21.625;65.0;4.6375;1014.5
Varna;2.11.2013;21.625;65.0;4.6375;1014.5
Varna;2.11.2013;21.625;65.0;4.6375;1014.5
Varna;6.3.2014;18.375;64.0;4.6375;1016.375
Varna;6.3.2014;18.375;64.0;4.6375;1016.375
Varna;6.3.2014;18.375;64.0;4.6375;1016.375
Varna;6.3.2014;18.375;64.0;4.6375;1016.375
Varna;6.3.2014;18.375;64.0;4.6375;1016.375
Varna;6.3.2014;18.375;64.0;4.6375;1016.375
Varna;6.10.2015;28.375;61.125;4.6375;1009.0
Varna;6.10.2015;28.375;61.125;4.6375;1009.0
Varna;6.10.2015;28.375;61.125;4.6375;1009.0
Varna;6.10.2015;28.375;61.125;4.6375;1009.0
Varna;6.10.2015;28.375;61.125;4.6375;1009.0
Varna;6.10.2015;28.375;61.125;4.6375;1009.0
Varna;11.11.2015;21.875;59.5;4.6375;1014.375
Varna;11.11.2015;21.875;59.5;4.6375;1014.375
Varna;11.11.2015;21.875;59.5;4.6375;1014.375
Varna;11.11.2015;21.875;59.5;4.6375;1014.375
Varna;11.11.2015;21.875;59.5;4.6375;1014.375
Varna;11.11.2015;21.875;59.5;4.6375;1014.375
Varna;20.4.2014;27.0;48.0;4.6375;1010.5
Varna;20.4.2014;27.0;48.0;4.6375;1010.5
Varna;20.4.2014;27.0;48.0;4.6375;1010.5
Varna;20.4.2014;27.0;48.0;4.6375;1010.5
Varna;20.4.2014;27.0;48.0;4.6375;1010.5
Varna;20.4.2014;27.0;48.0;4.6375;1010.5
Varna;2.6.2014;32.75;41.375;4.6375;1003.25
Varna;2.6.2014;32.75;41.375;4.6375;1003.25
Varna;2.6.2014;32.75;41.375;4.6375;1003.25
Varna;2.6.2014;32.75;41.375;4.6375;1003.25
Varna;2.6.2014;32.75;41.375;4.6375;1003.25
Varna;2.6.2014;32.75;41.375;4.6375;1003.25
Varna;3.1.2013;7.166666666666667;87.0;4.633333333333334;1018.6666666666666
Varna;3.1.2013;7.166666666666667;87.0;4.633333333333334;1018.6666666666666
Varna;3.1.2013;7.166666666666667;87.0;4.633333333333334;1018.6666666666666
Varna;3.1.2013;7.166666666666667;87.0;4.633333333333334;1018.6666666666666
Varna;3.1.2013;7.166666666666667;87.0;4.633333333333334;1018.6666666666666
Varna;3.1.2013;7.166666666666667;87.0;4.633333333333334;1018.6666666666666
Varna;13.1.2013;15.833333333333334;75.16666666666667;4.633333333333334;1013.3333333333334
Varna;13.1.2013;15.833333333333334;75.16666666666667;4.633333333333334;1013.3333333333334
Varna;13.1.2013;15.833333333333334;75.16666666666667;4.633333333333334;1013.3333333333334
Varna;13.1.2013;15.833333333333334;75.16666666666667;4.633333333333334;1013.3333333333334
Varna;13.1.2013;15.833333333333334;75.16666666666667;4.633333333333334;1013.3333333333334
Varna;13.1.2013;15.833333333333334;75.16666666666667;4.633333333333334;1013.3333333333334
Varna;29.1.2014;14.875;81.875;4.625000000000001;1018.625
Varna;29.1.2014;14.875;81.875;4.625000000000001;1018.625
Varna;29.1.2014;14.875;81.875;4.625000000000001;1018.625
Varna;29.1.2014;14.875;81.875;4.625000000000001;1018.625
Varna;29.1.2014;14.875;81.875;4.625000000000001;1018.625
Varna;29.1.2014;14.875;81.875;4.625000000000001;1018.625
Varna;23.4.2013;28.625;44.125;4.625000000000001;1009.875
Varna;23.4.2013;28.625;44.125;4.625000000000001;1009.875
Varna;23.4.2013;28.625;44.125;4.625000000000001;1009.875
Varna;23.4.2013;28.625;44.125;4.625000000000001;1009.875
Varna;23.4.2013;28.625;44.125;4.625000000000001;1009.875
Varna;23.4.2013;28.625;44.125;4.625000000000001;1009.875
Varna;10.2.2015;15.75;64.0;4.625;1019.75
Varna;10.2.2015;15.75;64.0;4.625;1019.75
Varna;10.2.2015;15.75;64.0;4.625;1019.75
Varna;10.2.2015;15.75;64.0;4.625;1019.75
Varna;10.2.2015;15.75;64.0;4.625;1019.75
Varna;10.2.2015;15.75;64.0;4.625;1019.75
Varna;5.11.2014;22.75;56.25;4.625;1012.375
Varna;5.11.2014;22.75;56.25;4.625;1012.375
Varna;5.11.2014;22.75;56.25;4.625;1012.375
Varna;5.11.2014;22.75;56.25;4.625;1012.375
Varna;5.11.2014;22.75;56.25;4.625;1012.375
Varna;5.11.2014;22.75;56.25;4.625;1012.375
Varna;25.1.2016;11.666666666666666;75.4;4.58;1017.2
Varna;25.1.2016;11.666666666666666;75.4;4.58;1017.2
Varna;25.1.2016;11.666666666666666;75.4;4.58;1017.2
Varna;25.1.2016;11.666666666666666;75.4;4.58;1017.2
Varna;25.1.2016;11.666666666666666;75.4;4.58;1017.2
Varna;25.1.2016;11.666666666666666;75.4;4.58;1017.2
Varna;19.4.2016;34.0;33.6;4.566666666666666;1005.8666666666668
Varna;19.4.2016;34.0;33.6;4.566666666666666;1005.8666666666668
Varna;19.4.2016;34.0;33.6;4.566666666666666;1005.8666666666668
Varna;19.4.2016;34.0;33.6;4.566666666666666;1005.8666666666668
Varna;19.4.2016;34.0;33.6;4.566666666666666;1005.8666666666668
Varna;19.4.2016;34.0;33.6;4.566666666666666;1005.8666666666668
Varna;7.11.2013;20.142857142857142;73.14285714285714;4.500000000000001;1015.6666666666666
Varna;7.11.2013;20.142857142857142;73.14285714285714;4.500000000000001;1015.6666666666666
Varna;7.11.2013;20.142857142857142;73.14285714285714;4.500000000000001;1015.6666666666666
Varna;7.11.2013;20.142857142857142;73.14285714285714;4.500000000000001;1015.6666666666666
Varna;7.11.2013;20.142857142857142;73.14285714285714;4.500000000000001;1015.6666666666666
Varna;7.11.2013;20.142857142857142;73.14285714285714;4.500000000000001;1015.6666666666666
Varna;23.9.2013;30.285714285714285;68.0;4.5;1001.0
Varna;23.9.2013;30.285714285714285;68.0;4.5;1001.0
Varna;23.9.2013;30.285714285714285;68.0;4.5;1001.0
Varna;23.9.2013;30.285714285714285;68.0;4.5;1001.0
Varna;23.9.2013;30.285714285714285;68.0;4.5;1001.0
Varna;23.9.2013;30.285714285714285;68.0;4.5;1001.0
Varna;28.3.2014;24.428571428571427;67.57142857142857;4.5;1011.1428571428572
Varna;28.3.2014;24.428571428571427;67.57142857142857;4.5;1011.1428571428572
Varna;28.3.2014;24.428571428571427;67.57142857142857;4.5;1011.1428571428572
Varna;28.3.2014;24.428571428571427;67.57142857142857;4.5;1011.1428571428572
Varna;28.3.2014;24.428571428571427;67.57142857142857;4.5;1011.1428571428572
Varna;28.3.2014;24.428571428571427;67.57142857142857;4.5;1011.1428571428572
Varna;16.8.2013;26.6;92.0;4.46;1000.8
Varna;16.8.2013;26.6;92.0;4.46;1000.8
Varna;16.8.2013;26.6;92.0;4.46;1000.8
Varna;16.8.2013;26.6;92.0;4.46;1000.8
Varna;16.8.2013;26.6;92.0;4.46;1000.8
Varna;16.8.2013;26.6;92.0;4.46;1000.8
Varna;20.12.2013;15.375;91.375;4.4125000000000005;1016.0
Varna;20.12.2013;15.375;91.375;4.4125000000000005;1016.0
Varna;20.12.2013;15.375;91.375;4.4125000000000005;1016.0
Varna;20.12.2013;15.375;91.375;4.4125000000000005;1016.0
Varna;20.12.2013;15.375;91.375;4.4125000000000005;1016.0
Varna;20.12.2013;15.375;91.375;4.4125000000000005;1016.0
Varna;20.1.2014;14.625;83.5;4.4125000000000005;1021.375
Varna;20.1.2014;14.625;83.5;4.4125000000000005;1021.375
Varna;20.1.2014;14.625;83.5;4.4125000000000005;1021.375
Varna;20.1.2014;14.625;83.5;4.4125000000000005;1021.375
Varna;20.1.2014;14.625;83.5;4.4125000000000005;1021.375
Varna;20.1.2014;14.625;83.5;4.4125000000000005;1021.375
Varna;10.1.2015;11.125;73.125;4.4125000000000005;1018.875
Varna;10.1.2015;11.125;73.125;4.4125000000000005;1018.875
Varna;10.1.2015;11.125;73.125;4.4125000000000005;1018.875
Varna;10.1.2015;11.125;73.125;4.4125000000000005;1018.875
Varna;10.1.2015;11.125;73.125;4.4125000000000005;1018.875
Varna;10.1.2015;11.125;73.125;4.4125000000000005;1018.875
Varna;8.10.2015;28.375;65.125;4.4125000000000005;1007.5
Varna;8.10.2015;28.375;65.125;4.4125000000000005;1007.5
Varna;8.10.2015;28.375;65.125;4.4125000000000005;1007.5
Varna;8.10.2015;28.375;65.125;4.4125000000000005;1007.5
Varna;8.10.2015;28.375;65.125;4.4125000000000005;1007.5
Varna;8.10.2015;28.375;65.125;4.4125000000000005;1007.5
Varna;8.2.2015;16.625;63.875;4.4125000000000005;1017.375
Varna;8.2.2015;16.625;63.875;4.4125000000000005;1017.375
Varna;8.2.2015;16.625;63.875;4.4125000000000005;1017.375
Varna;8.2.2015;16.625;63.875;4.4125000000000005;1017.375
Varna;8.2.2015;16.625;63.875;4.4125000000000005;1017.375
Varna;8.2.2015;16.625;63.875;4.4125000000000005;1017.375
Varna;31.8.2014;27.625;86.125;4.4125;1001.25
Varna;31.8.2014;27.625;86.125;4.4125;1001.25
Varna;31.8.2014;27.625;86.125;4.4125;1001.25
Varna;31.8.2014;27.625;86.125;4.4125;1001.25
Varna;31.8.2014;27.625;86.125;4.4125;1001.25
Varna;31.8.2014;27.625;86.125;4.4125;1001.25
Varna;14.5.2015;29.625;49.625;4.4125;1007.25
Varna;14.5.2015;29.625;49.625;4.4125;1007.25
Varna;14.5.2015;29.625;49.625;4.4125;1007.25
Varna;14.5.2015;29.625;49.625;4.4125;1007.25
Varna;14.5.2015;29.625;49.625;4.4125;1007.25
Varna;14.5.2015;29.625;49.625;4.4125;1007.25
Varna;12.12.2015;13.25;91.0;4.4;1014.25
Varna;12.12.2015;13.25;91.0;4.4;1014.25
Varna;12.12.2015;13.25;91.0;4.4;1014.25
Varna;12.12.2015;13.25;91.0;4.4;1014.25
Varna;12.12.2015;13.25;91.0;4.4;1014.25
Varna;12.12.2015;13.25;91.0;4.4;1014.25
Varna;6.1.2015;12.0;79.875;4.4;1015.5
Varna;6.1.2015;12.0;79.875;4.4;1015.5
Varna;6.1.2015;12.0;79.875;4.4;1015.5
Varna;6.1.2015;12.0;79.875;4.4;1015.5
Varna;6.1.2015;12.0;79.875;4.4;1015.5
Varna;6.1.2015;12.0;79.875;4.4;1015.5
Varna;17.7.2015;30.75;75.625;4.4;997.25
Varna;17.7.2015;30.75;75.625;4.4;997.25
Varna;17.7.2015;30.75;75.625;4.4;997.25
Varna;17.7.2015;30.75;75.625;4.4;997.25
Varna;17.7.2015;30.75;75.625;4.4;997.25
Varna;17.7.2015;30.75;75.625;4.4;997.25
Varna;18.12.2015;12.875;71.25;4.4;1018.625
Varna;18.12.2015;12.875;71.25;4.4;1018.625
Varna;18.12.2015;12.875;71.25;4.4;1018.625
Varna;18.12.2015;12.875;71.25;4.4;1018.625
Varna;18.12.2015;12.875;71.25;4.4;1018.625
Varna;18.12.2015;12.875;71.25;4.4;1018.625
Varna;26.12.2013;12.125;67.625;4.4;1019.25
Varna;26.12.2013;12.125;67.625;4.4;1019.25
Varna;26.12.2013;12.125;67.625;4.4;1019.25
Varna;26.12.2013;12.125;67.625;4.4;1019.25
Varna;26.12.2013;12.125;67.625;4.4;1019.25
Varna;26.12.2013;12.125;67.625;4.4;1019.25
Varna;22.6.2015;32.125;59.5;4.4;995.625
Varna;22.6.2015;32.125;59.5;4.4;995.625
Varna;22.6.2015;32.125;59.5;4.4;995.625
Varna;22.6.2015;32.125;59.5;4.4;995.625
Varna;22.6.2015;32.125;59.5;4.4;995.625
Varna;22.6.2015;32.125;59.5;4.4;995.625
Varna;18.11.2015;18.5;57.625;4.4;1016.375
Varna;18.11.2015;18.5;57.625;4.4;1016.375
Varna;18.11.2015;18.5;57.625;4.4;1016.375
Varna;18.11.2015;18.5;57.625;4.4;1016.375
Varna;18.11.2015;18.5;57.625;4.4;1016.375
Varna;18.11.2015;18.5;57.625;4.4;1016.375
Varna;22.10.2015;24.75;56.0;4.4;1012.25
Varna;22.10.2015;24.75;56.0;4.4;1012.25
Varna;22.10.2015;24.75;56.0;4.4;1012.25
Varna;22.10.2015;24.75;56.0;4.4;1012.25
Varna;22.10.2015;24.75;56.0;4.4;1012.25
Varna;22.10.2015;24.75;56.0;4.4;1012.25
Varna;13.11.2016;24.296296296296298;55.81481481481482;4.4;1016.5185185185184
Varna;13.11.2016;24.296296296296298;55.81481481481482;4.4;1016.5185185185184
Varna;13.11.2016;24.296296296296298;55.81481481481482;4.4;1016.5185185185184
Varna;13.11.2016;24.296296296296298;55.81481481481482;4.4;1016.5185185185184
Varna;13.11.2016;24.296296296296298;55.81481481481482;4.4;1016.5185185185184
Varna;13.11.2016;24.296296296296298;55.81481481481482;4.4;1016.5185185185184
Varna;20.9.2014;31.125;55.75;4.4;1002.875
Varna;20.9.2014;31.125;55.75;4.4;1002.875
Varna;20.9.2014;31.125;55.75;4.4;1002.875
Varna;20.9.2014;31.125;55.75;4.4;1002.875
Varna;20.9.2014;31.125;55.75;4.4;1002.875
Varna;20.9.2014;31.125;55.75;4.4;1002.875
Varna;20.10.2014;24.75;55.625;4.4;1013.125
Varna;20.10.2014;24.75;55.625;4.4;1013.125
Varna;20.10.2014;24.75;55.625;4.4;1013.125
